謝謝,1
主持人,1
剛才,4
宋,2
主席,3
發言,1
仔細,1
聆聽,1
相信,2
很多,16
人,10
聽,1
非常,2
動容,1
解,3
感受,2
說,9
那些,2
話,1
減少,2
對,7
尊敬,1
記得,1
跟,8
現在,9
事情,6
需要,4
多,7
一下,5
聽到,2
在,20
講,10
現實,1
環境,1
做,12
不了解,1
地方,3
脫節,1
請,3
同仁,1
好好,1
解釋,1
陪,1
到,4
走走,1
看看,1
一切,1
至於,1
韓,8
市長,8
每,3
很,6
令,1
感動,3
之餘,2
問,2
選,2
總統,7
中華民國,1
感慨,1
想出,1
辦法,2
治理,4
國家,8
告訴,2
時候,5
提,2
數字,3
感覺,3
整體,3
情況,1
政策,1
清楚,4
去,2
指出來,1
哪些,2
好,1
談,2
經濟,3
態度,2
上,5
政見,1
指出,1
大,3
如此,1
舉出,1
結果,1
數據,3
錯誤,4
解讀錯,1
殭屍,2
公司,1
工廠,2
解讀,1
領導人,1
把,4
搞,2
情勢,1
信口開河,1
誤導,1
民眾,1
提到,2
2016年,1
關鍵字,1
苦,1
上任,1
國民黨,10
留下,1
處境,1
知道,2
問題,7
哪裡,2
想,3
解決,3
來,5
趨勢,1
所有,3
指標,1
轉好,1
事實,2
國民,1
權力,1
用,6
最,4
嚴格,1
標準,2
檢驗,1
政府,4
看到,2
方法,1
憑,1
領導,1
狀況,1
外,2
這裡,3
利用,1
討論,1
性別,3
平等,3
另,1
社會,7
安全網,5
弱勢,3
者,1
照顧,2
過去,2
花,1
時間,2
投入,2
資源,3
強化,2
台灣,6
安全,1
網,1
全面性,3
制度,2
結合,1
民間,1
社會網,1
建構,2
地,1
下,3
之前,1
選舉,4
一樣,2
挑戰,1
沒有,1
裡面,1
這麼多,1
歧視,5
女性,11
言論,1
黨主席,1
衰尾,1
查某,1
雞,2
形容,1
東南亞,1
移民,2
對於,2
歡迎,1
溫暖,1
之間,1
講出,1
基本,1
張善政,2
先生,2
公開,2
生,1
小孩,2
女人,1
怎麼,1
靠,2
家庭,2
價值,1
粗俗,1
字眼,1
這樣,3
示範,1
讓,2
回去,1
教,1
提醒,2
吳,1
認錯,1
改口,1
說法,1
道歉,2
認同,1
政治,1
文化,1
接受,1
語言,1
人身攻擊,1
任何,1
受到,1
待遇,1
各,2
角落,1
遇到,1
優秀,1
專業,2
立委,2
愛,1
女,1
醫師,1
鬚眉,1
飛官,1
艦長,1
主持,1
衛星,1
計畫,2
朱崇惠,1
博士,1
打破,1
舉重,1
世界,1
紀錄,1
郭婞淳,1
羽球界,1
光,1
戴,1
資穎,1
出色,1
卓越,1
表現,1
努力,1
特別,1
只,2
字,1
叫,1
尊重,1
願意,1
場合,1
向,1
全,1
國,1
諷刺,2
批評,1
出來,1
擔任,1
公職,1
為,1
孩子,5
透過,2
措施,2
建立,3
強韌,1
敢,1
守護,1
代,1
蔡英文,1
任內,1
最多,1
推動,2
統合,1
部會,1
力量,2
和,1
民間團體,1
合作,4
整合,2
脆弱,1
支持,1
系統,1
兒少,2
保護,1
提供,1
預防性,1
服務,1
等到,1
發生到,1
嚴重,1
才,2
伸出,1
援手,1
替,2
存,3
教育,3
基金,2
未來,2
發展,1
帳戶,2
開,1
到達,1
家長,2
幫忙,1
直到,1
作為,1
修法,3
阻嚇,1
虐待,2
兒童,3
受虐,1
議題,1
引起,1
關注,1
短,1
完成,1
護兒,1
法,1
刑責,3
提高,1
適任,1
教師,1
退場,1
機制,1
加快,1
人力,1
增加,1
虐兒,1
通報,2
速度,1
更,1
快,1
協助,1
更多,1
重要,1
貫徹,1
反毒,6
工作,1
關於,1
事,1
最近,1
包括,1
妻舅,3
李,1
議員,1
散佈,2
謠言,1
毒品,8
進入,1
校園,3
罰,3
全體,1
國人,1
同胞,1
不折不扣,1
假,3
消息,3
危害,2
防治,1
條例,1
之後,1
攜帶,1
罰則,1
比,1
時代,1
還要,1
嚴,1
以前,1
以上,2
以下,1
行政法,1
高雄市,1
議長,1
算是,1
好兄弟,1
覺得,1
防治局,1
存在,1
必要,1
那,1
立場,1
除此之外,1
提名,1
販毒,1
前科,1
參選,1
請問,1
約束不了,1
至少,1
約束,1
重點,1
來自,1
境,1
國際,1
攔截,1
製,2
毒,2
原料,1
今年,2
十一月,2
越南,1
查獲,2
供,1
人次,1
吸食,1
海洛因,1
磚,1
台,1
史,1
重大,2
毒品案,1
國內,1
展開,1
緝毒,1
行動,1
逮捕,1
藥頭,1
斬斷,1
金流,1
為止,1
相當,1
社區,2
軍隊,1
佈建,1
通報網,1
警察,1
保全,1
學校,1
醫院,1
部隊,1
戰役,1
宣誓,1
整,1
行政院,1
動,1
吸毒,1
人口,1
下降,1
數目,1
降低,1
從,1
供給,1
需求,1
三管齊,1
成果,1
作戰,1
繼續,1
