10萬1225,CARDINAL
幾百萬塊錢,MONEY
蔡,PERSON
兩岸,GPE
79萬,CARDINAL
10多萬,CARDINAL
這三年多,DATE
高雄港,LOC
三鶯地區,LOC
行政院,ORG
高雄,GPE
四,CARDINAL
兩岸關係條例,LAW
夏天,DATE
今天,DATE
民國38年,DATE
46%,PERCENT
當年,DATE
2016年,DATE
這三年,DATE
370億,CARDINAL
中華民國憲法,LAW
陳,PERSON
84歲,DATE
一,CARDINAL
國民黨,ORG
台灣,GPE
台灣,NORP
兩岸,LOC
增修條文,LAW
韓,PERSON
民進黨,ORG
三,CARDINAL
蘭嶼,GPE
上百億,CARDINAL
五,CARDINAL
台灣人,NORP
過去這幾年,DATE
55,CARDINAL
國民黨民進黨,ORG
亞太,LOC
兩,CARDINAL
這幾年,DATE
蘭嶼,LOC
婦聯會,ORG
