770,CARDINAL
12/21,CARDINAL
200多萬,CARDINAL
蔡,PERSON
2300萬,CARDINAL
兩岸,GPE
行政院長,ORG
高雄市,GPE
三天,DATE
高雄,GPE
四,CARDINAL
23,CARDINAL
宋楚瑜,PERSON
12/21,DATE
中華民國憲法,LAW
這四年,DATE
四年,DATE
總統府,ORG
中華民國,GPE
一,CARDINAL
第五,CARDINAL
韓,GPE
第四,CARDINAL
國民黨,ORG
12月31日,DATE
安全局,ORG
台灣,GPE
台灣,NORP
第三,ORDINAL
台商,NORP
兩岸,LOC
韓,PERSON
民進黨,ORG
高雄,NORP
中央,ORG
雲林,GPE
五,CARDINAL
台灣人,NORP
2000,CARDINAL
立法院,ORG
第二,ORDINAL
亞太,LOC
兩,CARDINAL
廣東,GPE
九二,EVENT
兩岸關係條例,LAW
