一萬多,CARDINAL
馬丁,PERSON
宜蘭,GPE
F16,PRODUCT
蔡英文,PERSON
2020年,DATE
第一,ORDINAL
三歲,DATE
100萬,CARDINAL
過去三年多以來,DATE
高雄,GPE
行政院,ORG
一百萬,CARDINAL
民進黨中央黨部,ORG
260萬,CARDINAL
今天,DATE
95%,PERCENT
一萬兩千,CARDINAL
宋楚瑜,PERSON
2016年,DATE
5、60歲,DATE
一兩百萬,CARDINAL
四年,DATE
美國洛克希德,ORG
瑜,PERSON
一,CARDINAL
70%,PERCENT
台灣,GPE
宋,PERSON
台灣,NORP
第三,ORDINAL
沱江艦,ORG
漢翔,ORG
韓,PERSON
海軍,ORG
中科院,ORG
三,CARDINAL
高雄人,NORP
韓國,GPE
宜蘭人,NORP
第二,ORDINAL
兩,CARDINAL
苗栗,GPE
100%,PERCENT
中國,GPE
