主持人,1
監察人,1
其他,3
候選人,2
電視機,1
前面,1
觀眾,1
朋友,2
在,21
線上,1
看,5
直播,1
全體,3
國人,3
同胞,2
晚安,1
今天,5
中華民國,2
總統,9
選舉,2
最後,1
政見,8
發表會,1
特別,3
感謝,1
競爭,1
對手,1
宋,2
主席,2
很,9
仔細,1
聆聽,1
那麼,7
表現,1
立下,1
典範,1
跟,3
交手,1
對,4
不同,4
議題,1
看法,2
競選,4
過程,3
後,3
當中,1
尊重,1
理性,1
討論,1
之後,1
合作,1
剛才,1
講到,2
有些,1
地方,1
博士,2
學位,4
制度,4
英國,2
美國,1
證明,2
方法,2
一樣,2
真,2
論文,2
全,1
世界,1
主要,1
圖書館,1
裡面,1
藏,1
法律,1
索引,1
中,2
提到,1
講台,1
上,3
和,2
國民黨,9
同,2
台,1
過,1
從,4
馬英九,1
前總統,1
朱立倫,1
到,6
韓,8
市長,9
發現,1
每,2
主軸,1
差不多,1
人,2
講來講去,1
同樣,1
講,4
事情,7
蔡英文,2
當選,3
滅亡,1
沒有,6
中國,1
台灣,8
經濟,1
未來,4
核電,1
缺,1
電,1
過去,3
多,3
向,2
事,1
聽到,2
民進黨,4
內部,1
派系,1
那,2
承認,1
聽,3
講話,1
感覺,1
口才,1
好,2
想,4
記下,2
內容,1
用,1
虛幻,1
武俠,1
小說式,1
方式,1
描述,1
說,4
外行人,2
門道,2
除,1
罵,1
之外,1
口,1
提,2
出,2
具體,1
可行,1
解決,1
政見會,1
面臨,1
很多,3
挑戰,1
報告,1
區域,7
均衡,5
發展,16
大,3
戰略,1
慣性,2
重,3
北,4
輕,3
南,8
跳票,6
高雄,18
台南,5
進步,1
執政,3
時候,3
開始,3
這裡,1
請問,1
馬,3
前,3
為,1
南部人,1
做,6
舉,1
例子,1
幫,1
直轄市,1
處理,1
積欠,1
勞健,1
保費,1
結果,4
拿到,1
補助款,1
台北市,1
1/6,1
？



馬,1
承諾,3
縣市,1
合併,1
統籌,1
分配款,1
減少,1
支票,1
不只,2
如此,1
答應,2
海空,1
經貿城,1
直航,1
進,1
全部,1
談到,1
算是,1
破紀錄,1
迪士尼,1
愛情,1
摩天輪,1
挖,1
石油,1
不到,1
月,2
兌現,1
宣佈,1
選,1
實際,3
政策,5
在行,2
外號,1
叫做,1
總機,2
意思,1
就是說,1
每當,1
被,2
問到,1
問題,3
把,5
轉給,2
團隊,4
回答,1
分機,1
號碼,1
國策,1
顧問團,1
當年,1
扛,1
責任,1
領導,1
部會,1
延宕,2
那麼多,2
需要,1
舉債,3
建設,8
債務,3
當作,1
弊案,1
知道,1
累積性,1
陳菊,1
為了,1
大約,1
當,1
數字,1
弄,1
清楚,3
借給,1
現在,3
關係,1
大選,1
花,2
時間,2
構思,1
加速,1
上任,2
譬如說,1
沙崙,2
智慧,3
綠能,2
科學城,1
時,1
規劃,2
開花,1
以後,1
盤點,1
進行,4
經過,2
努力,1
鐵路,4
地下化,1
通車,2
衛武營,1
完成,2
除此之外,1
持續,4
推動,3
重大,1
比如說,1
捷運,2
黃線,1
任內,5
核定,5
紅線,1
延伸,1
台86線,1
東,2
延伸案,1
大林普遷,1
村,1
計畫,5
最,1
重要,1
橋頭,2
科學園區,5
放空,1
放棄,1
整,1
台中,1
成功,1
追分,1
雙軌化,2
山手線,1
還要,1
彰化,1
南投,1
整合進去,1
生活圈,2
東部,3
南迴,1
電氣化,1
明年,2
南迴公路,1
改造,1
蘇花,1
改,1
開通,1
殷殷,1
期盼,1
花東,1
攻擊,1
前瞻,2
大錢,1
先前,1
國家,2
理財,1
達成,1
以來,1
提出來,1
平衡,1
預算,1
納入,1
佔,1
GDP,1
比率,1
下降,1
財政,1
巨業,1
唱反調,1
給,2
腳步,1
停下來,1
選擇,1
宣布,1
南方,1
目標,1
發展好,1
串成,1
大都會,1
成為,1
南部,1
核心,1
擴編,1
加上,1
路竹,1
打造,1
世界級,1
科技,1
廊道,1
國艦,1
國造,1
離岸,1
風電,1
訂單,1
讓,1
形成,1
新,2
世代,1
海事,1
工程,1
聚落,2
國防,1
產業,7
帶動,1
雲嘉嘉,1
農業,1
製造,1
觀光,1
升級,1
變,1
包括,1
中部,1
北部,2
離島,1
這些,1
高科技,1
航太,1
集聚,1
中心,1
看到,1
物聯網,1
亞洲,1
矽谷,1
整個,1
透過,1
計劃,1
整體,2
不均,1
造成,1
難,1
到位,1
錯誤,1
決心,1
改變,2
這裏,1
拜託,1
請,1
西,1
徹底,1
