蔡,PERSON
韓國,GPE
特偵組,ORG
新潮流,ORG
幾年,DATE
中華民國,GPE
台灣,NORP
蔡英文,PERSON
一千多,CARDINAL
陳師孟,PERSON
五百多,CARDINAL
余天,PERSON
宋楚瑜,PERSON
台灣,GPE
兩,CARDINAL
韓國瑜,PERSON
立法院,ORG
一,CARDINAL
民進黨,ORG
